policy_id,timestep,onion_loc,pot_loc,dish_loc,serving,order_list,num_in_pot,agent_pos,held_obj
66,81,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(4, 6)",3
66,82,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(4, 6)",3
66,83,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(4, 6)",2
66,84,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(3, 6)",2
66,85,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(4, 6)",2
66,86,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(5, 6)",2
66,87,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(6, 6)",2
66,88,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(6, 5)",2
66,89,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(7, 5)",2
66,90,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(8, 5)",2
66,91,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(9, 5)",2
66,92,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(9, 6)",2
66,93,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(9, 7)",2
66,94,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,3,"(9, 8)",2
66,95,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(9, 8)",1
66,96,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(9, 7)",1
66,97,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(9, 6)",1
66,98,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(9, 5)",1
66,99,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(8, 5)",1
66,100,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(8, 4)",1
66,101,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(8, 3)",1
66,102,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(8, 2)",1
66,103,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(9, 2)",1
66,104,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(10, 2)",1
66,105,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",2,0,"(10, 1)",1
66,106,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(10, 1)",3
66,107,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(10, 2)",3
66,108,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(9, 2)",3
66,109,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(8, 2)",3
66,110,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(8, 3)",3
66,111,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(8, 4)",3
66,112,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(7, 4)",3
66,113,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(6, 4)",3
66,114,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(6, 3)",3
66,115,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(5, 3)",3
66,116,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(4, 3)",3
66,117,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(3, 3)",3
66,118,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(3, 3)",3
66,119,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(3, 3)",0
66,120,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(3, 2)",0
66,121,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(4, 2)",0
66,122,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(5, 2)",0
66,123,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(6, 2)",0
66,124,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(6, 3)",0
66,125,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(6, 4)",0
66,126,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(7, 4)",0
66,127,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(8, 4)",0
66,128,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(8, 5)",0
66,129,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(9, 5)",0
66,130,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(9, 6)",0
66,131,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(9, 7)",0
66,132,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,0,"(9, 8)",0
66,133,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(9, 8)",3
66,134,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 8)",3
66,135,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 7)",3
66,136,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 6)",3
66,137,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 5)",3
66,138,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 4)",3
66,139,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(7, 4)",3
66,140,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(6, 4)",3
66,141,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(6, 3)",3
66,142,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(5, 3)",3
66,143,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(4, 3)",3
66,144,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(3, 3)",3
66,145,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(3, 3)",3
66,146,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(3, 3)",0
66,147,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(3, 2)",0
66,148,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(4, 2)",0
66,149,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(5, 2)",0
66,150,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(6, 2)",0
66,151,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(6, 3)",0
66,152,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(6, 4)",0
66,153,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(7, 4)",0
66,154,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 4)",0
66,155,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(8, 5)",0
66,156,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(9, 5)",0
66,157,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(9, 6)",0
66,158,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(9, 7)",0
66,159,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,1,"(9, 8)",0
66,160,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 8)",3
66,161,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(10, 8)",3
66,162,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(10, 7)",3
66,163,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(10, 6)",3
66,164,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(10, 5)",3
66,165,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 5)",3
66,166,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(8, 5)",3
66,167,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(8, 4)",3
66,168,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(7, 4)",3
66,169,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(6, 4)",3
66,170,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(6, 3)",3
66,171,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(5, 3)",3
66,172,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(4, 3)",3
66,173,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(3, 3)",3
66,174,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(3, 3)",3
66,175,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(3, 3)",0
66,176,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(3, 2)",0
66,177,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(4, 2)",0
66,178,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(5, 2)",0
66,179,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(6, 2)",0
66,180,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(6, 3)",0
66,181,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(6, 4)",0
66,182,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(7, 4)",0
66,183,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(8, 4)",0
66,184,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(8, 5)",0
66,185,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 5)",0
66,186,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 6)",0
66,187,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 7)",0
66,188,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,2,"(9, 8)",0
66,189,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(9, 8)",3
66,190,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(8, 8)",3
66,191,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(8, 7)",3
66,192,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(8, 6)",3
66,193,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(8, 5)",3
66,194,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(7, 5)",3
66,195,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(6, 5)",3
66,196,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(6, 6)",3
66,197,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(5, 6)",3
66,198,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(4, 6)",3
66,199,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(4, 6)",3
66,200,"[1, 4]","[9, 9]","[2, 5]","[10, 0]",1,3,"(4, 6)",2
67,0,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 3)",3
67,1,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 4)",3
67,2,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 5)",3
67,3,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 6)",3
67,4,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(5, 6)",3
67,5,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(4, 6)",3
67,6,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(3, 6)",3
67,7,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(3, 7)",3
67,8,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(3, 8)",3
67,9,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(3, 8)",0
67,10,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(2, 8)",0
67,11,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(2, 7)",0
67,12,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(2, 7)",3
67,13,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(3, 7)",3
67,14,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(3, 8)",3
67,15,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(3, 8)",0
67,16,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(3, 7)",0
67,17,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(2, 7)",0
67,18,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,1,"(2, 7)",0
67,19,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(2, 7)",3
67,20,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(2, 8)",3
67,21,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(2, 8)",0
67,22,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(1, 8)",0
67,23,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(2, 8)",0
67,24,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,2,"(2, 7)",0
67,25,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(2, 7)",3
67,26,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(2, 8)",3
67,27,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(2, 7)",3
67,28,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(3, 7)",3
67,29,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(3, 6)",3
67,30,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(4, 6)",3
67,31,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(5, 6)",3
67,32,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(6, 6)",3
67,33,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(6, 6)",3
67,34,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(6, 6)",2
67,35,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(5, 6)",2
67,36,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(4, 6)",2
67,37,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,3,"(3, 6)",2
67,38,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(3, 6)",1
67,39,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(4, 6)",1
67,40,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(5, 6)",1
67,41,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 6)",1
67,42,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 5)",1
67,43,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 4)",1
67,44,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 3)",1
67,45,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",2,0,"(6, 2)",1
67,46,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 2)",3
67,47,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(7, 2)",3
67,48,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 2)",3
67,49,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 3)",3
67,50,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 4)",3
67,51,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 5)",3
67,52,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 6)",3
67,53,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(5, 6)",3
67,54,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(4, 6)",3
67,55,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 6)",3
67,56,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 7)",3
67,57,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 8)",3
67,58,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 8)",0
67,59,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(2, 8)",0
67,60,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(2, 7)",0
67,61,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(2, 7)",3
67,62,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(3, 7)",3
67,63,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(3, 8)",3
67,64,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(3, 8)",0
67,65,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(3, 7)",0
67,66,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(2, 7)",0
67,67,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,1,"(2, 7)",0
67,68,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(2, 7)",3
67,69,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(2, 8)",3
67,70,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(2, 8)",0
67,71,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(3, 8)",0
67,72,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(2, 8)",0
67,73,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,2,"(2, 7)",0
67,74,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(2, 7)",3
67,75,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(1, 7)",3
67,76,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(2, 7)",3
67,77,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(3, 7)",3
67,78,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(3, 6)",3
67,79,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(4, 6)",3
67,80,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(5, 6)",3
67,81,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(6, 6)",3
67,82,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(6, 6)",3
67,83,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(6, 6)",2
67,84,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(6, 5)",2
67,85,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(6, 6)",2
67,86,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(5, 6)",2
67,87,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(4, 6)",2
67,88,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,3,"(3, 6)",2
67,89,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 6)",1
67,90,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(3, 5)",1
67,91,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(4, 5)",1
67,92,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(4, 6)",1
67,93,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(5, 6)",1
67,94,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 6)",1
67,95,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 5)",1
67,96,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 4)",1
67,97,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 3)",1
67,98,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",1,0,"(6, 2)",1
67,99,"[2, 9]","[2, 3]","[6, 7]","[6, 1]",0,0,"(6, 2)",3
68,0,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(6, 2)",3
68,1,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(5, 2)",3
68,2,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(4, 2)",3
68,3,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(3, 2)",3
68,4,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 2)",3
68,5,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 3)",3
68,6,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 4)",3
68,7,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(1, 4)",3
68,8,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(1, 4)",0
68,9,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 4)",0
68,10,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 3)",0
68,11,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(2, 2)",0
68,12,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(3, 2)",0
68,13,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(3, 1)",0
68,14,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(3, 1)",3
68,15,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(4, 1)",3
68,16,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(3, 1)",3
68,17,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(3, 2)",3
68,18,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(2, 2)",3
68,19,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(2, 3)",3
68,20,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(2, 4)",3
68,21,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(1, 4)",3
68,22,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(1, 4)",0
68,23,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(1, 5)",0
68,24,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(1, 4)",0
68,25,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(1, 3)",0
68,26,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(2, 3)",0
68,27,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(2, 2)",0
68,28,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(3, 2)",0
68,29,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,1,"(3, 1)",0
68,30,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(3, 1)",3
68,31,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(3, 2)",3
68,32,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(2, 2)",3
68,33,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(2, 3)",3
68,34,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(2, 4)",3
68,35,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(1, 4)",3
68,36,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(1, 4)",0
68,37,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(1, 5)",0
68,38,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(1, 4)",0
68,39,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(1, 3)",0
68,40,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(2, 3)",0
68,41,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(2, 2)",0
68,42,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(3, 2)",0
68,43,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,2,"(3, 1)",0
68,44,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 1)",3
68,45,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 1)",3
68,46,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 1)",3
68,47,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 2)",3
68,48,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 2)",3
68,49,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 3)",3
68,50,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 4)",3
68,51,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 5)",3
68,52,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 6)",3
68,53,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 6)",3
68,54,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 6)",3
68,55,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 6)",3
68,56,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 6)",2
68,57,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 7)",2
68,58,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(4, 6)",2
68,59,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 6)",2
68,60,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 6)",2
68,61,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 5)",2
68,62,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 4)",2
68,63,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 3)",2
68,64,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(2, 2)",2
68,65,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 2)",2
68,66,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,3,"(3, 1)",2
68,67,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(3, 1)",1
68,68,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(3, 2)",1
68,69,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(4, 2)",1
68,70,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(5, 2)",1
68,71,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(6, 2)",1
68,72,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(7, 2)",1
68,73,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(8, 2)",1
68,74,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(9, 2)",1
68,75,"[0, 4]","[3, 0]","[4, 5]","[14, 4]",2,0,"(10, 2)",1
